cbm_warping,cbm_barrier,cbm_anisotropy,vbm_warping,vbm_barrier,vbm_anisotropy,cbm_rel,cbm_ratio,cbm_parabolic,vbm_rel,vbm_ratio,vbm_parabolic,uid,formula
0.0016357210955442003,False,9.58281398745559,-0.0034307496093900426,False,2.8552885621982713,0.008569470595208772,1.0085694705952089,True,0.014377274766426985,1.014377274766427,True,1BaClI-1,ClIBa
0.09372455311862816,True,1.2522978295499598,-0.0055285225277669,False,2.762120997822326,1.3033074251037571e-05,0.999986966925749,True,7.277539457328944e-05,0.9999272246054267,True,2FPPbO3-1,O6F2P2Pb2
0.0006626627538628626,False,3.074812712819326,-0.00015235010307480953,False,1.2630973733907873,0.0,1.0,True,0.0,1.0,True,1SrBr2Ca2S2-1,S2Ca2Br2Sr
0.0008192434041747675,False,1.4951104798938613,-0.0007204069058614303,True,4.0313262976072215,0.0,1.0,True,0.0,1.0,True,2AlBrO-1,O2Al2Br2
0.003164232748901391,False,4.513727801763324,-2.9997562971512528e-05,False,1.0025296164975337,0.007665421919177352,0.9923345780808226,True,0.0,1.0,True,2AlAsO3-1,O6Al2As2
0.00013675479658902567,False,1.0958699589553507,-0.0006833081188667249,False,1.011558215684857,0.0,1.0,True,0.0,1.0,True,1OSTi-1,OSTi
0.024818002788724744,False,1.9010688946022285,-0.006180320831520171,False,9.972599902125479,0.05603256272699322,0.9439674372730068,False,0.037191791539505636,0.9628082084604943,False,2FPSnO3-1,O6F2P2Sn2
0.00033129612944275184,True,1.1231604358523428,-0.0004754157609198522,False,7.473872633640163,1.4860337082797596e-16,1.0000000000000002,True,0.0,1.0,True,1BiScCl2O2-1,O2Cl2ScBi
0.0019027940523798804,True,2.4702572329832417,-0.00038601266002451516,False,1.1387798174606711,0.03589104469484962,0.9641089553051504,False,0.0,1.0,True,1BaBr2-2,Br2Ba
0.000861980023368839,False,3.9435392752166525,-2.399595815975392e-06,False,1.0011116999581962,2.0461276884406767e-16,0.9999999999999998,True,1.1667023531022622e-16,0.9999999999999999,True,1CaBr2-1,CaBr2
0.00017856088161075496,False,2.5869573214942507,-0.008258499777779996,False,2.913604026288376,1.1477734639267306e-16,0.9999999999999999,True,0.009775571267258906,1.009775571267259,True,2INbO2-1,O4Nb2I2
1.4997927407617856e-05,False,1.0009426529441388,-0.0012154629477001725,False,1.6958869481672108,1.7777052952795096e-16,1.0000000000000002,True,1.5599488383593915e-16,0.9999999999999999,True,1OZrBr2-1,OBr2Zr
0.0013410807572712792,False,1.0000000302974705,-0.0021615712858656555,False,7.181347353127052,0.0,1.0,True,0.048221444523901175,1.048221444523901,False,2ClISr-1,Cl2Sr2I2
0.004218025634383087,False,11.66673252105389,-4.482622270565378e-05,False,1.0328645522391295,0.013774464663512035,0.9862255353364879,True,0.0,1.0,True,1CO2Ti2-1,CO2Ti2
0.00012046378515252145,True,4.403613903509742,-0.0010689392085272862,False,1.7169907193819038,0.0,1.0,True,0.0,1.0,True,2ClSSc-1,S2Cl2Sc2
0.008333784391248008,False,2.0696238745557385,-0.0019056438589431278,False,19.922657292055188,0.06731224771703559,0.9326877522829644,False,0.016642018205665996,0.983357981794334,True,2FGePO3-1,O6F2P2Ge2
0.00029566264403080983,False,1.017057682439356,-0.001990420872367569,False,10.906429109799802,1.5157449538085425e-16,1.0000000000000002,True,0.039757686464245344,1.0397576864642453,False,2FInO-1,O2F2In2
1.148952793586098e-06,False,1.0000983520484392,-0.0024943267944640183,False,1.7634232134856733,1.3126925910304927e-16,0.9999999999999999,True,0.09502120202239923,1.0950212020223993,False,1SrBr2-2,Br2Sr
0.01474530085055334,False,1.1883053737288498,-0.0033940275690007168,False,2.0038319636389055,2.443260723562248e-06,0.9999975567392765,True,1.0749855569281526e-09,0.9999999989250145,True,4CaTeO3-1,O12Ca4Te4
9.644848857013519e-05,False,1.0544336092410007,-0.002136769255965098,False,1.1560805448254559,1.4934117743880206e-16,1.0000000000000002,True,0.025087978599563396,1.0250879785995635,False,1MoW3O8-1,O8MoW3
2.5802398205363677e-05,False,1.0000967650544168,-0.0004775232206583424,False,1.0134649113496257,0.0,1.0,True,0.0,1.0,True,1WO2-1,O2W
8.012272710115948e-06,False,1.0000768940194285,-0.00034834635190010126,False,42.02917634565904,1.2669883561159785e-16,0.9999999999999999,True,0.0,1.0,True,2BrSY-2,S2Br2Y2
0.00013609193785984013,False,1.0024630325197537,-0.001590247529859098,False,1.3766942143819865,1.830359767927587e-16,1.0000000000000002,True,0.005637415743569108,1.005637415743569,True,2CaF2O2H4-1,H8O4F4Ca2
0.0022748968491536087,False,1.1048847421341697,-0.0027269713471915445,False,1.3848298846107994,0.037121741418162255,1.0371217414181622,False,0.0368509721185842,1.0368509721185841,False,2MoWO4-1,O8Mo2W2
0.0023644493558911393,False,13.294662516314474,-0.0008188931921925525,False,1.019244009233513,0.02716751916699176,1.0271675191669918,False,0.0,1.0,True,1BaBrI-1,BrIBa
3.438484451562809e-05,False,1.0097361722659013,-0.002227709803456972,False,1.5655507317395063,0.0,1.0,True,0.050771941572128075,0.949228058427872,False,2SrF2O2H4-1,H8O4F4Sr2
